Probblem size    Iterations     Distance      Wall time
20           4000                  0.000000     1.023038			0
50           4000                  0.004146     0.959027			0
100           4000                  0.844141     4.066752			0
150           4000                  2.090275     13.643813			0
200           4000                  3.051852     39.039620			0
