Probblem size    Iterations     Distance      Wall time
20           4000                  0.000000     0.145136			0
50           4000                  0.004146     1.452706			0
100           4000                  0.844141     10.794043			0
150           4000                  2.090275     40.322571			0
200           4000                  3.051852     95.823348			0
