Probblem size    Iterations     Distance      Wall time
20           4000                  0.000000     0.406507			0
50           4000                  0.004146     0.785055			0
100           4000                  0.844141     5.074116			0
150           4000                  2.090275     20.636609			0
200           4000                  3.051852     48.999677			0
