Probblem size    Iterations     Distance      Wall time
20           4000                  0.000000     0.186928			0
50           4000                  0.004146     0.920993			0
100           4000                  0.844141     6.558218			0
150           4000                  2.090275     26.612980			0
200           4000                  3.051852     64.381519			0
