Probblem size    Iterations     Distance      Wall time
20           4000                  0.000000     0.678181			0
50           4000                  0.004146     0.808360			0
100           4000                  0.844141     4.385778			0
150           4000                  2.090275     15.967210			0
200           4000                  3.051852     38.547790			0
